client,mode,price,crate,dbeach,dpier,dprivate,dcharter,pbeach,ppier,pprivate,pcharter,qbeach,qpier,qprivate,qcharter,income,charter,pratio,lnrelp
571,2,22.296,0.078900002,0,1,0,0,22.296,22.296,100.332,129.332,0.0678,0.078900002,0.16429999,0.53909999,7083.3315,0,175.7975451,1.757975451
572,4,42.896,1.0266,0,0,0,1,121.072,121.072,7.8959999,42.896,0.53329998,0.4522,0.2413,1.0266,2083.3333,1,-103.7606828,-1.037606828
573,4,42.896,0.39750001,0,0,0,1,121.072,121.072,7.8959999,42.896,0.53329998,0.4522,0.1665,0.39750001,2083.3333,1,-103.7606828,-1.037606828
578,4,34.296001,0.3087,0,0,0,1,54.911999,54.911999,10.296,34.296001,0.1049,0.0079,0.061299998,0.3087,2916.6665,1,-47.07031272,-0.470703127
580,4,45.534,0.42160001,0,0,0,1,95.264,95.264,10.534,45.534,0.53329998,0.0069,0.0361,0.42160001,1249.9998,1,-73.81926852,-0.738192685
582,4,42.896,0.42160001,0,0,0,1,121.072,121.072,7.8959999,42.896,0.53329998,0.0069,0.0361,0.42160001,2083.3333,1,-103.7606828,-1.037606828
583,4,34.296001,0.0046,0,0,0,1,54.911999,54.911999,10.296,34.296001,0.1049,0.0451,0.0023,0.0046,2916.6665,1,-47.07031272,-0.470703127
584,4,52.495998,0.42160001,0,0,0,1,268.272,268.272,17.496,52.495998,0.53329998,0.0069,0.0361,0.42160001,5416.6665,1,-163.1264453,-1.631264453
589,4,330.07199,0.0052,0,0,0,1,106.112,106.112,305.07199,330.07199,0.25369999,0.1498,0.053100001,0.0052,6250.0015,1,113.4815642,1.134815642
590,4,45.296001,0.39750001,0,0,0,1,157.87199,157.87199,10.296,45.296001,0.53329998,0.4522,0.1665,0.39750001,2916.6665,1,-124.8565764,-1.248565764
595,4,53.495998,0.0046,0,0,0,1,157.312,157.312,29.496,53.495998,0.1049,0.0451,0.0023,0.0046,9583.3359,1,-107.8624247,-1.078624247
596,4,42.896,0.42160001,0,0,0,1,121.072,121.072,7.8959999,42.896,0.53329998,0.0069,0.0361,0.42160001,2083.3333,1,-103.7606828,-1.037606828
597,4,50.096001,0.42160001,0,0,0,1,231.472,231.472,15.096,50.096001,0.53329998,0.0069,0.0361,0.42160001,4583.332,1,-153.0517731,-1.530517731
600,4,73.134003,1.0266,0,0,0,1,344.86401,344.86401,38.133999,73.134003,0.53329998,0.4522,0.2413,1.0266,6250.0015,1,-155.0856749,-1.550856749
601,4,59.334,0.0058,0,0,0,1,220.064,220.064,24.334,59.334,0.53329998,0.4522,0.0156,0.0058,3750,1,-131.0735916,-1.310735916
602,4,57.534,0.3087,0,0,0,1,122.472,122.472,33.534,57.534,0.1049,0.0079,0.061299998,0.3087,5416.6665,1,-75.5506355,-0.755506355
603,4,43.734001,0.0046,0,0,0,1,72.071999,72.071999,19.733999,43.734001,0.1049,0.0451,0.0023,0.0046,2916.6665,1,-49.9539751,-0.499539751
605,4,50.133999,0.0058,0,0,0,1,136.864,136.864,15.134,50.133999,0.53329998,0.4522,0.0156,0.0058,2083.3333,1,-100.4288331,-1.004288331
606,4,50.133999,0.0058,0,0,0,1,136.864,136.864,15.134,50.133999,0.53329998,0.4522,0.0156,0.0058,2083.3333,1,-100.4288331,-1.004288331
608,4,45.534,0.42160001,0,0,0,1,95.264,95.264,10.534,45.534,0.53329998,0.0069,0.0361,0.42160001,1249.9998,1,-73.81926852,-0.738192685
611,4,68.533997,1.0266,0,0,0,1,303.26401,303.26401,33.534,68.533997,0.53329998,0.4522,0.2413,1.0266,5416.6665,1,-148.7273818,-1.487273818
613,4,43.734001,0.3087,0,0,0,1,72.071999,72.071999,19.733999,43.734001,0.1049,0.0079,0.061299998,0.3087,2916.6665,1,-49.9539751,-0.499539751
616,4,34.296001,0.46709999,0,0,0,1,54.911999,54.911999,10.296,34.296001,0.1049,0.0451,0.1574,0.46709999,2916.6665,1,-47.07031272,-0.470703127
617,2,22.296,0.078900002,0,1,0,0,22.296,22.296,100.332,129.332,0.0678,0.078900002,0.16429999,0.53909999,7083.3315,0,175.7975451,1.757975451
622,4,59.334,0.0058,0,0,0,1,220.064,220.064,24.334,59.334,0.53329998,0.4522,0.0156,0.0058,3750,1,-131.0735916,-1.310735916
623,4,54.734001,1.0266,0,0,0,1,178.464,178.464,19.733999,54.734001,0.53329998,0.4522,0.2413,1.0266,2916.6665,1,-118.1901793,-1.181901793
625,2,56.534,0.078900002,0,1,0,0,56.534,56.534,73.739998,102.74,0.0678,0.078900002,0.16429999,0.53909999,9583.3359,0,59.7359298,0.597359298
626,4,57.534,0.046799999,0,0,0,1,122.472,122.472,33.534,57.534,0.1049,0.0451,0.023800001,0.046799999,5416.6665,1,-75.5506355,-0.755506355
634,4,62.096001,0.42160001,0,0,0,1,415.47198,415.47198,27.096001,62.096001,0.53329998,0.0069,0.0361,0.42160001,8750.001,1,-190.0733584,-1.900733584
636,4,59.695999,0.39750001,0,0,0,1,378.672,378.672,24.695999,59.695999,0.53329998,0.4522,0.1665,0.39750001,7916.6665,1,-184.7405395,-1.847405395
638,4,36.695999,0.046799999,0,0,0,1,67.711998,67.711998,12.696,36.695999,0.1049,0.0451,0.023800001,0.046799999,3750,1,-61.25956572,-0.612595657
639,2,17.496,0.0025,0,1,0,0,17.496,17.496,78.732002,107.732,0.0678,0.0025,0.049899999,0.2421,5416.6665,0,181.7674378,1.817674378
641,4,41.495998,0.3087,0,0,0,1,93.311996,93.311996,17.496,41.495998,0.1049,0.0079,0.061299998,0.3087,5416.6665,1,-81.03516852,-0.810351685
642,2,12.696,0.078900002,0,1,0,0,12.696,12.696,57.132,86.132004,0.0678,0.078900002,0.16429999,0.53909999,3750,0,191.4594066,1.914594066
644,4,66.896004,1.0266,0,0,0,1,489.07199,489.07199,31.896,66.896004,0.53329998,0.4522,0.2413,1.0266,10416.666,1,-198.9370463,-1.989370463
646,2,5.4959998,0.0025,0,1,0,0,5.4959998,5.4959998,24.732,53.731998,0.0678,0.0025,0.049899999,0.2421,1249.9998,0,227.9988171,2.279988171
647,4,89.912003,1.0905,0,0,0,1,10.296,10.296,54.911999,89.912003,0.0678,0.078900002,0.089699998,1.0905,2916.6665,1,216.7075977,2.167075977
649,4,50.096001,0.42160001,0,0,0,1,231.472,231.472,15.096,50.096001,0.53329998,0.0069,0.0361,0.42160001,4583.332,1,-153.0517731,-1.530517731
652,4,50.096001,0.39750001,0,0,0,1,231.472,231.472,15.096,50.096001,0.53329998,0.4522,0.1665,0.39750001,4583.332,1,-153.0517731,-1.530517731
653,4,42.896,0.42160001,0,0,0,1,121.072,121.072,7.8959999,42.896,0.53329998,0.0069,0.0361,0.42160001,2083.3333,1,-103.7606828,-1.037606828
655,2,10.296,0.078900002,0,1,0,0,10.296,10.296,46.332001,75.332001,0.0678,0.078900002,0.16429999,0.53909999,2916.6665,0,199.0149554,1.990149554
658,2,78.732002,0.050299998,0,1,0,0,78.732002,78.732002,78.732002,103.732,0.0678,0.050299998,0.26010001,0.53909999,5416.6665,0,27.57609445,0.275760945
661,2,36.869999,0.1498,0,1,0,0,36.869999,36.869999,122.9,141.39999,0.25369999,0.1498,0.2339,0.62879997,9583.3359,0,134.4194498,1.344194498
662,4,247.64,0.42160001,0,0,0,1,276.43201,276.43201,212.64,247.64,0.53329998,0.0069,0.0361,0.42160001,10416.666,1,-10.9988817,-0.109988817
663,4,39.369999,0.1726,0,0,0,1,100.016,100.016,9.8699999,39.369999,0.0678,0.0052,0.073200002,0.1726,2083.3333,1,-93.23260936,-0.932326094
664,4,183.64,1.0266,0,0,0,1,193.23199,193.23199,148.64,183.64,0.53329998,0.4522,0.2413,1.0266,7083.3315,1,-5.09141684,-0.050914168
668,4,47.869999,1.0905,0,0,0,1,68.639999,68.639999,12.87,47.869999,0.0678,0.078900002,0.089699998,1.0905,2916.6665,1,-36.03864581,-0.360386458
675,4,68.870003,0.0209,0,0,0,1,180.64,180.64,33.869999,68.870003,0.0678,0.078900002,0.0102,0.0209,8750.001,1,-96.42853873,-0.964285387
677,4,53.869999,1.0905,0,0,0,1,100.64,100.64,18.870001,53.869999,0.0678,0.078900002,0.089699998,1.0905,4583.332,1,-62.49760748,-0.624976075
681,4,47.869999,0.2377,0,0,0,1,68.639999,68.639999,12.87,47.869999,0.0678,0.0025,0.0108,0.2377,2916.6665,1,-36.03864581,-0.360386458
684,4,59.869999,1.0905,0,0,0,1,132.64,132.64,24.870001,59.869999,0.0678,0.078900002,0.089699998,1.0905,6250.0015,1,-79.54631632,-0.795463163
685,4,41.869999,0.64560002,0,0,0,1,36.639999,36.639999,6.8699999,41.869999,0.0678,0.078900002,0.0559,0.64560002,1249.9998,1,13.34290436,0.133429044
686,4,44.869999,0.0209,0,0,0,1,52.639999,52.639999,9.8699999,44.869999,0.0678,0.078900002,0.0102,0.0209,2083.3333,1,-15.97068703,-0.15970687
688,2,47.369999,0.1498,0,1,0,0,47.369999,47.369999,157.89999,176.39999,0.25369999,0.1498,0.2339,0.62879997,12499.998,0,131.4764991,1.314764991
690,2,18.870001,0.1498,0,1,0,0,18.870001,18.870001,62.900002,81.400002,0.25369999,0.1498,0.2339,0.62879997,4583.332,0,146.1801885,1.461801885
691,4,45.369999,0.1176,0,0,0,1,160.81599,160.81599,15.87,45.369999,0.0678,0.050299998,0.0016,0.1176,3750,1,-126.540972,-1.26540972
692,4,65.870003,1.0905,0,0,0,1,164.64,164.64,30.870001,65.870003,0.0678,0.078900002,0.089699998,1.0905,7916.6665,1,-91.60781239,-0.916078124
695,4,197.43201,2.3013999,0,0,0,1,24.870001,24.870001,172.43201,197.43201,0.25369999,0.1498,0.68169999,2.3013999,6250.0015,1,207.1731974,2.071731974
698,2,33.869999,0.1498,0,1,0,0,33.869999,33.869999,112.9,131.39999,0.25369999,0.1498,0.2339,0.62879997,8750.001,0,135.5716393,1.355716393
701,2,24.870001,0.1498,0,1,0,0,24.870001,24.870001,82.900002,101.4,0.25369999,0.1498,0.2339,0.62879997,6250.0015,0,140.5410793,1.405410793
703,4,53.869999,0.64560002,0,0,0,1,100.64,100.64,18.870001,53.869999,0.0678,0.078900002,0.0559,0.64560002,4583.332,1,-62.49760748,-0.624976075
705,2,6.8699999,0.1498,0,1,0,0,6.8699999,6.8699999,22.9,41.400002,0.25369999,0.1498,0.0233,0.0219,1249.9998,0,179.6116837,1.796116837
706,2,15.87,0.1498,0,1,0,0,15.87,15.87,68.769997,87.269997,0.25369999,0.1498,0.0233,0.0219,3750,0,170.4576192,1.704576192
710,2,9.8699999,0.1498,0,1,0,0,9.8699999,9.8699999,42.77,61.27,0.25369999,0.1498,0.2339,0.62879997,2083.3333,0,182.5790483,1.825790483
711,2,15.87,0.1498,0,1,0,0,15.87,15.87,68.769997,87.269997,0.25369999,0.1498,0.0233,0.0219,3750,0,170.4576192,1.704576192
713,4,56.869999,0.0209,0,0,0,1,116.64,116.64,21.870001,56.869999,0.0678,0.078900002,0.0102,0.0209,5416.6665,1,-71.83243245,-0.718324325
715,2,12.87,0.1498,0,1,0,0,12.87,12.87,42.900002,61.400002,0.25369999,0.1498,0.2339,0.62879997,2916.6665,0,156.2510846,1.562510846
716,2,12.87,0.1498,0,1,0,0,12.87,12.87,42.900002,61.400002,0.25369999,0.1498,0.0233,0.0219,2916.6665,0,156.2510846,1.562510846
717,4,56.869999,1.0905,0,0,0,1,116.64,116.64,21.870001,56.869999,0.0678,0.078900002,0.089699998,1.0905,5416.6665,1,-71.83243245,-0.718324325
718,4,50.869999,0.2377,0,0,0,1,84.639999,84.639999,15.87,50.869999,0.0678,0.0025,0.0108,0.2377,3750,1,-50.91336171,-0.509133617
719,4,59.869999,1.0905,0,0,0,1,132.64,132.64,24.870001,59.869999,0.0678,0.078900002,0.089699998,1.0905,6250.0015,1,-79.54631632,-0.795463163
720,4,44.869999,0.64560002,0,0,0,1,52.639999,52.639999,9.8699999,44.869999,0.0678,0.078900002,0.0559,0.64560002,2083.3333,1,-15.97068703,-0.15970687
722,4,62.869999,0.0209,0,0,0,1,148.64,148.64,27.870001,62.869999,0.0678,0.078900002,0.0102,0.0209,7083.3315,1,-86.04581886,-0.860458189
724,4,42.369999,0.1176,0,0,0,1,130.416,130.416,12.87,42.369999,0.0678,0.050299998,0.0016,0.1176,2916.6665,1,-112.42888,-1.1242888
726,2,36.869999,0.1498,0,1,0,0,36.869999,36.869999,122.9,141.39999,0.25369999,0.1498,0.2339,0.62879997,9583.3359,0,134.4194498,1.344194498
728,4,47.869999,0.0209,0,0,0,1,68.639999,68.639999,12.87,47.869999,0.0678,0.078900002,0.0102,0.0209,2916.6665,1,-36.03864581,-0.360386458
729,2,30.870001,0.1498,0,1,0,0,30.870001,30.870001,102.9,121.4,0.25369999,0.1498,0.2339,0.62879997,7916.6665,0,136.9306008,1.369306008
733,4,56.869999,1.0905,0,0,0,1,116.64,116.64,21.870001,56.869999,0.0678,0.078900002,0.089699998,1.0905,5416.6665,1,-71.83243245,-0.718324325
735,2,18.870001,0.1498,0,1,0,0,18.870001,18.870001,62.900002,81.400002,0.25369999,0.1498,0.0233,0.0219,4583.332,0,146.1801885,1.461801885
736,4,50.869999,1.0905,0,0,0,1,84.639999,84.639999,15.87,50.869999,0.0678,0.078900002,0.089699998,1.0905,3750,1,-50.91336171,-0.509133617
739,4,72.632004,2.3013999,0,0,0,1,6.8699999,6.8699999,47.632,72.632004,0.25369999,0.1498,0.68169999,2.3013999,1249.9998,1,235.8241559,2.358241559
740,4,50.869999,1.0905,0,0,0,1,84.639999,84.639999,15.87,50.869999,0.0678,0.078900002,0.089699998,1.0905,3750,1,-50.91336171,-0.509133617
741,4,47.869999,0.0209,0,0,0,1,68.639999,68.639999,12.87,47.869999,0.0678,0.078900002,0.0102,0.0209,2916.6665,1,-36.03864581,-0.360386458
742,4,50.869999,0.0209,0,0,0,1,84.639999,84.639999,15.87,50.869999,0.0678,0.078900002,0.0102,0.0209,3750,1,-50.91336171,-0.509133617
744,4,45.369999,0.1726,0,0,0,1,160.81599,160.81599,15.87,45.369999,0.0678,0.0052,0.073200002,0.1726,3750,1,-126.540972,-1.26540972
745,2,15.87,0.1498,0,1,0,0,15.87,15.87,52.900002,71.400002,0.25369999,0.1498,0.0233,0.0219,3750,0,150.3867363,1.503867363
747,2,9.8699999,0.1498,0,1,0,0,9.8699999,9.8699999,32.900002,51.400002,0.25369999,0.1498,0.0233,0.0219,2083.3333,0,165.0138368,1.650138368
748,2,9.8699999,0.1498,0,1,0,0,9.8699999,9.8699999,32.900002,51.400002,0.25369999,0.1498,0.2339,0.62879997,2083.3333,0,165.0138368,1.650138368
750,2,12.87,0.1498,0,1,0,0,12.87,12.87,42.900002,61.400002,0.25369999,0.1498,0.2339,0.62879997,2916.6665,0,156.2510846,1.562510846
751,4,44.869999,0.64560002,0,0,0,1,52.639999,52.639999,9.8699999,44.869999,0.0678,0.078900002,0.0559,0.64560002,2083.3333,1,-15.97068703,-0.15970687
752,2,12.87,0.1498,0,1,0,0,12.87,12.87,42.900002,61.400002,0.25369999,0.1498,0.0233,0.0219,2916.6665,0,156.2510846,1.562510846
754,4,41.869999,0.64560002,0,0,0,1,36.639999,36.639999,6.8699999,41.869999,0.0678,0.078900002,0.0559,0.64560002,1249.9998,1,13.34290436,0.133429044
759,4,44.869999,0.0209,0,0,0,1,52.639999,52.639999,9.8699999,44.869999,0.0678,0.078900002,0.0102,0.0209,2083.3333,1,-15.97068703,-0.15970687
762,4,47.869999,0.64560002,0,0,0,1,68.639999,68.639999,12.87,47.869999,0.0678,0.078900002,0.0559,0.64560002,2916.6665,1,-36.03864581,-0.360386458
763,4,44.869999,0.64560002,0,0,0,1,52.639999,52.639999,9.8699999,44.869999,0.0678,0.078900002,0.0559,0.64560002,2083.3333,1,-15.97068703,-0.15970687
766,4,50.869999,1.0905,0,0,0,1,84.639999,84.639999,15.87,50.869999,0.0678,0.078900002,0.089699998,1.0905,3750,1,-50.91336171,-0.509133617
767,2,12.87,0.1498,0,1,0,0,12.87,12.87,42.900002,61.400002,0.25369999,0.1498,0.0233,0.0219,2916.6665,0,156.2510846,1.562510846
769,4,47.869999,0.2377,0,0,0,1,68.639999,68.639999,12.87,47.869999,0.0678,0.0025,0.0108,0.2377,2916.6665,1,-36.03864581,-0.360386458
771,2,12.87,0.1498,0,1,0,0,12.87,12.87,42.900002,61.400002,0.25369999,0.1498,0.0233,0.0219,2916.6665,0,156.2510846,1.562510846
772,2,3.8699999,0.1498,0,1,0,0,3.8699999,3.8699999,12.9,31.4,0.25369999,0.1498,0.2339,0.62879997,416.66669,0,209.3553412,2.093553412
773,4,56.869999,0.0209,0,0,0,1,116.64,116.64,21.870001,56.869999,0.0678,0.078900002,0.0102,0.0209,5416.6665,1,-71.83243245,-0.718324325
774,4,50.869999,0.64560002,0,0,0,1,84.639999,84.639999,15.87,50.869999,0.0678,0.078900002,0.0559,0.64560002,3750,1,-50.91336171,-0.509133617
776,2,9.8699999,0.1498,0,1,0,0,9.8699999,9.8699999,32.900002,51.400002,0.25369999,0.1498,0.0233,0.0219,2083.3333,0,165.0138368,1.650138368
777,4,70.987999,0.62879997,0,0,0,1,43.740002,43.740002,52.487999,70.987999,0.25369999,0.1498,0.2339,0.62879997,5416.6665,1,48.42477736,0.484247774
778,4,84.739998,0.64560002,0,0,0,1,107.77,107.77,49.740002,84.739998,0.0678,0.078900002,0.0559,0.64560002,6250.0015,1,-24.0411605,-0.240411605
780,4,90.739998,1.0905,0,0,0,1,120.77,120.77,55.740002,90.739998,0.0678,0.078900002,0.089699998,1.0905,7083.3315,1,-28.58896581,-0.285889658
781,4,78.739998,0.2377,0,0,0,1,94.769997,94.769997,43.740002,78.739998,0.0678,0.0025,0.0108,0.2377,5416.6665,1,-18.53016117,-0.185301612
782,4,72.739998,0.64560002,0,0,0,1,81.769997,81.769997,37.740002,72.739998,0.0678,0.078900002,0.0559,0.64560002,4583.332,1,-11.70189794,-0.117018979
783,4,61.240002,0.324,0,0,0,1,134.366,134.366,31.74,61.240002,0.0678,0.050299998,0.1082,0.324,3750,1,-78.57668164,-0.785766816
784,4,60.740002,0.0209,0,0,0,1,55.77,55.77,25.74,60.740002,0.0678,0.078900002,0.0102,0.0209,2916.6665,1,8.536640214,0.085366402
786,2,43.740002,0.1498,0,1,0,0,43.740002,43.740002,52.487999,70.987999,0.25369999,0.1498,0.2339,0.62879997,5416.6665,0,48.42477736,0.484247774
788,4,72.739998,0.0209,0,0,0,1,81.769997,81.769997,37.740002,72.739998,0.0678,0.078900002,0.0102,0.0209,4583.332,1,-11.70189794,-0.117018979
789,4,84.739998,0.64560002,0,0,0,1,107.77,107.77,49.740002,84.739998,0.0678,0.078900002,0.0559,0.64560002,6250.0015,1,-24.0411605,-0.240411605
790,4,55.240002,0.028899999,0,0,0,1,108.966,108.966,25.74,55.240002,0.0678,0.050299998,0.0143,0.028899999,2916.6665,1,-67.93485422,-0.679348542
791,2,25.74,0.1498,0,1,0,0,25.74,25.74,30.888,49.388,0.25369999,0.1498,0.0082,0.0044,2916.6665,0,65.16612775,0.651661278
793,4,78.739998,0.0209,0,0,0,1,94.769997,94.769997,43.740002,78.739998,0.0678,0.078900002,0.0102,0.0209,5416.6665,1,-18.53016117,-0.185301612
795,4,66.739998,1.0905,0,0,0,1,68.769997,68.769997,31.74,66.739998,0.0678,0.078900002,0.089699998,1.0905,3750,1,-2.996311635,-0.029963116
797,4,72.739998,0.2377,0,0,0,1,81.769997,81.769997,37.740002,72.739998,0.0678,0.0025,0.0108,0.2377,4583.332,1,-11.70189794,-0.117018979
799,4,84.739998,0.64560002,0,0,0,1,107.77,107.77,49.740002,84.739998,0.0678,0.078900002,0.0559,0.64560002,6250.0015,1,-24.0411605,-0.240411605
804,4,47.869999,0.64560002,0,0,0,1,79.793999,79.793999,12.87,47.869999,0.0678,0.078900002,0.0559,0.64560002,2916.6665,1,-51.09593186,-0.510959319
807,4,41.869999,0.64560002,0,0,0,1,42.594002,42.594002,6.8699999,41.869999,0.0678,0.078900002,0.0559,0.64560002,1249.9998,1,-1.714388909,-0.017143889
809,4,45.369999,0.1726,0,0,0,1,186.20799,186.20799,15.87,45.369999,0.0678,0.0052,0.073200002,0.1726,3750,1,-141.2013203,-1.412013203
810,4,44.869999,0.64560002,0,0,0,1,61.194,61.194,9.8699999,44.869999,0.0678,0.078900002,0.0559,0.64560002,2083.3333,1,-31.02797478,-0.310279748
811,2,12.87,0.1498,0,1,0,0,12.87,12.87,55.77,74.269997,0.25369999,0.1498,0.2339,0.62879997,2916.6665,0,175.280804,1.75280804
812,4,47.869999,0.64560002,0,0,0,1,79.793999,79.793999,12.87,47.869999,0.0678,0.078900002,0.0559,0.64560002,2916.6665,1,-51.09593186,-0.510959319
814,4,47.869999,1.0905,0,0,0,1,79.793999,79.793999,12.87,47.869999,0.0678,0.078900002,0.089699998,1.0905,2916.6665,1,-51.09593186,-0.510959319
821,4,39.369999,0.324,0,0,0,1,115.808,115.808,9.8699999,39.369999,0.0678,0.050299998,0.1082,0.324,2083.3333,1,-107.8929568,-1.078929568
826,2,3.8699999,0.1498,0,1,0,0,3.8699999,3.8699999,16.77,35.27,0.25369999,0.1498,0.0233,0.0219,416.66669,0,220.9778263,2.209778263
827,4,59.869999,0.64560002,0,0,0,1,154.194,154.194,24.870001,59.869999,0.0678,0.078900002,0.0559,0.64560002,6250.0015,1,-94.60360216,-0.946036022
829,2,3.8699999,0.0014,0,1,0,0,3.8699999,3.8699999,16.77,35.27,0.25369999,0.0014,0.062600002,0.2773,416.66669,0,220.9778263,2.209778263
830,4,56.869999,0.0209,0,0,0,1,135.59399,135.59399,21.870001,56.869999,0.0678,0.078900002,0.0102,0.0209,5416.6665,1,-86.88971093,-0.868897109
831,4,53.869999,0.0209,0,0,0,1,116.994,116.994,18.870001,53.869999,0.0678,0.078900002,0.0102,0.0209,4583.332,1,-77.55489333,-0.775548933
832,4,53.869999,1.0905,0,0,0,1,116.994,116.994,18.870001,53.869999,0.0678,0.078900002,0.089699998,1.0905,4583.332,1,-77.55489333,-0.775548933
834,4,53.869999,0.0209,0,0,0,1,116.994,116.994,18.870001,53.869999,0.0678,0.078900002,0.0102,0.0209,4583.332,1,-77.55489333,-0.775548933
838,4,36.369999,0.324,0,0,0,1,80.608002,80.608002,6.8699999,36.369999,0.0678,0.050299998,0.1082,0.324,1249.9998,1,-79.58536935,-0.795853693
839,4,47.869999,0.0209,0,0,0,1,79.793999,79.793999,12.87,47.869999,0.0678,0.078900002,0.0102,0.0209,2916.6665,1,-51.09593186,-0.510959319
844,2,12.87,0.1498,0,1,0,0,12.87,12.87,55.77,74.269997,0.25369999,0.1498,0.2339,0.62879997,2916.6665,0,175.280804,1.75280804
847,4,56.869999,0.0209,0,0,0,1,135.59399,135.59399,21.870001,56.869999,0.0678,0.078900002,0.0102,0.0209,5416.6665,1,-86.88971093,-0.868897109
848,4,56.869999,0.64560002,0,0,0,1,135.59399,135.59399,21.870001,56.869999,0.0678,0.078900002,0.0559,0.64560002,5416.6665,1,-86.88971093,-0.868897109
849,2,24.870001,0.1498,0,1,0,0,24.870001,24.870001,107.77,126.27,0.25369999,0.1498,0.2339,0.62879997,6250.0015,0,162.4760173,1.624760173
850,4,47.869999,1.0905,0,0,0,1,79.793999,79.793999,12.87,47.869999,0.0678,0.078900002,0.089699998,1.0905,2916.6665,1,-51.09593186,-0.510959319
852,4,50.869999,0.0209,0,0,0,1,98.393997,98.393997,15.87,50.869999,0.0678,0.078900002,0.0102,0.0209,3750,1,-65.97064569,-0.659706457
854,4,78.195999,2.3013999,0,0,0,1,12.87,12.87,53.195999,78.195999,0.25369999,0.1498,0.68169999,2.3013999,2916.6665,1,180.4319461,1.804319461
858,2,12.87,0.1498,0,1,0,0,12.87,12.87,55.77,74.269997,0.25369999,0.1498,0.2339,0.62879997,2916.6665,0,175.280804,1.75280804
859,4,140.808,0.53909999,0,0,0,1,115.808,115.808,115.808,140.808,0.0678,0.050299998,0.26010001,0.53909999,2083.3333,1,19.54636129,0.195463613
863,4,41.869999,0.64560002,0,0,0,1,42.594002,42.594002,6.8699999,41.869999,0.0678,0.078900002,0.0559,0.64560002,1249.9998,1,-1.714388909,-0.017143889
865,2,3.8699999,0.1498,0,1,0,0,3.8699999,3.8699999,16.77,35.27,0.25369999,0.1498,0.0233,0.0219,416.66669,0,220.9778263,2.209778263
866,2,21.870001,0.1498,0,1,0,0,21.870001,21.870001,94.769997,113.27,0.25369999,0.1498,0.0233,0.0219,5416.6665,0,164.4658469,1.644658469
874,4,146.836,2.3013999,0,0,0,1,175.89,175.89,121.836,146.836,0.25369999,0.1498,0.68169999,2.3013999,2916.6665,1,-18.05424819,-0.180542482
875,2,93.435997,0.4522,0,1,0,0,93.435997,93.435997,155.946,190.946,0.53329998,0.4522,0.2413,1.0266,2083.3333,0,71.47139877,0.714713988
877,4,164.65601,2.3013999,0,0,0,1,128.01801,128.01801,139.65601,164.65601,0.25369999,0.1498,0.68169999,2.3013999,3750,1,25.16875527,0.251687553
878,4,34.869999,0.0052,0,0,0,1,57.245998,57.245998,9.8699999,34.869999,0.25369999,0.1498,0.053100001,0.0052,2083.3333,1,-49.57309041,-0.495730904
880,4,37.869999,2.3013999,0,0,0,1,74.646004,74.646004,12.87,37.869999,0.25369999,0.1498,0.68169999,2.3013999,2916.6665,1,-67.85977772,-0.678597777
883,4,28.870001,2.3013999,0,0,0,1,22.445999,22.445999,3.8699999,28.870001,0.25369999,0.1498,0.68169999,2.3013999,416.66669,1,25.16906483,0.251690648
886,2,18.870001,0.4522,0,1,0,0,18.870001,18.870001,232.73,267.73001,0.53329998,0.4522,0.2413,1.0266,4583.332,0,265.2405635,2.652405635
888,4,34.869999,2.3013999,0,0,0,1,57.245998,57.245998,9.8699999,34.869999,0.25369999,0.1498,0.68169999,2.3013999,2083.3333,1,-49.57309041,-0.495730904
889,4,43.869999,0.0052,0,0,0,1,109.446,109.446,18.870001,43.869999,0.25369999,0.1498,0.053100001,0.0052,4583.332,1,-91.42005845,-0.914200585
892,2,3.8699999,0.4522,0,1,0,0,3.8699999,3.8699999,47.73,82.730003,0.53329998,0.4522,0.2413,1.0266,416.66669,0,306.2327848,3.062327848
897,2,12.87,0.4522,0,1,0,0,12.87,12.87,158.73,193.73,0.53329998,0.4522,0.2413,1.0266,2916.6665,0,271.1566415,2.711566415
898,2,9.8699999,0.4522,0,1,0,0,9.8699999,9.8699999,121.73,156.73,0.53329998,0.4522,0.2413,1.0266,2083.3333,0,276.5024736,2.765024736
904,2,9.8699999,0.4522,0,1,0,0,9.8699999,9.8699999,121.73,156.73,0.53329998,0.4522,0.2413,1.0266,2083.3333,0,276.5024736,2.765024736
905,4,37.869999,2.3013999,0,0,0,1,74.646004,74.646004,12.87,37.869999,0.25369999,0.1498,0.68169999,2.3013999,2916.6665,1,-67.85977772,-0.678597777
906,2,6.8699999,0.4522,0,1,0,0,6.8699999,6.8699999,84.730003,119.73,0.53329998,0.4522,0.2413,1.0266,1249.9998,0,285.8075116,2.858075116
908,4,40.869999,2.3013999,0,0,0,1,92.045998,92.045998,15.87,40.869999,0.25369999,0.1498,0.68169999,2.3013999,3750,1,-81.18921573,-0.811892157
912,4,34.869999,2.3013999,0,0,0,1,57.245998,57.245998,9.8699999,34.869999,0.25369999,0.1498,0.68169999,2.3013999,2083.3333,1,-49.57309041,-0.495730904
913,4,127.046,0.64560002,0,0,0,1,195.73,195.73,92.045998,127.046,0.0678,0.078900002,0.0559,0.64560002,3750,1,-43.21869329,-0.432186933
914,2,9.8699999,0.4522,0,1,0,0,9.8699999,9.8699999,121.73,156.73,0.53329998,0.4522,0.2413,1.0266,2083.3333,0,276.5024736,2.765024736
